Date,AAPL,ABBV,ABNB,ACN,ADBE,ADI,AMAT,AMD,AMGN,AMT,AMZN,ASML,AVGO,BA,BAC,BKNG,BLK,BP,BRK-B,BSX,BX,C,CAT,CB,CDNS,COP,COST,CRM,CVX,DE,EQIX,ETN,FIS,GE,GOOGL,GS,HCA,HD,HON,HSBC,IBM,INTU,ISRG,ITW,JNJ,JPM,KLAC,LIN,LLY,LMT,LOW,LRCX,MA,MCD,MDLZ,META,MRK,MS,MSFT,MU,NFLX,NKE,NOW,NVDA,ORCL,PANW,PDD,PFE,PG,PGR,PLTR,PM,QCOM,REGN,RTX,RY,SAP,SCHW,SHEL,SNY,SPGI,SYK,T,TJX,TM,TMO,TSLA,TSM,TTE,TXN,UBER,UNH,UNP,V,VRTX,VZ,WFC,WMT,XOM
2021-03-01,124.5834,89.5314,196.42,241.1139,469.57,145.9501,117.2943,86.39,195.4094,184.5869,157.307,557.8146,44.043,224.39,31.7184,2283.1418,637.9216,19.3887,249.21,38.9,60.3305,58.664,200.8921,155.9508,147.44,44.3455,314.5324,214.9285,83.6794,336.802,591.3005,123.7028,124.9357,63.8742,102.707,294.1198,168.0303,231.6203,176.2957,21.7552,95.1025,393.7652,253.07,183.8738,139.0862,132.5343,309.7325,234.7086,196.7539,292.8923,148.2222,56.7006,352.6859,186.9231,47.3166,263.0723,58.9274,67.8321,227.877,92.457,55.064,128.4444,111.294,13.8029,61.7926,61.2317,186.15,26.6854,110.336,78.3214,24.81,66.6956,125.2476,460.496,66.7086,73.1991,114.4885,60.2457,34.3117,37.6844,324.5396,233.4507,15.3356,62.6821,131.5888,453.5648,239.4767,118.7423,35.1859,155.0732,54.4,308.4595,187.8953,209.2397,210.38,40.7606,33.1605,40.9132,46.8791
2021-03-02,121.9803,89.0689,189.9,242.1132,466.59,141.9928,112.7369,84.13,194.2475,180.304,154.7265,538.3046,43.227,223.14,31.4879,2245.4685,635.358,19.5386,249.22,38.76,59.6737,58.1325,197.2905,156.1837,142.15,44.0673,311.3943,210.9074,83.9992,329.2417,583.8118,123.4539,124.3361,63.2409,102.4499,295.0291,170.6351,230.4428,176.6034,21.9404,94.7795,389.2502,250.0,183.9272,138.8243,132.1028,294.369,237.0604,194.5335,297.3893,149.2381,54.2908,352.6083,187.3002,47.3342,257.2034,59.31,69.2288,224.9244,88.8762,54.782,127.8565,109.86,13.3687,62.2502,59.11,175.52,26.5428,109.9898,79.2776,24.48,66.7898,123.0477,452.3512,66.9867,73.2497,115.3351,59.9638,34.7467,37.709,320.1263,233.0518,15.4066,61.7127,131.4743,456.0815,228.8133,115.8641,35.344,152.6468,54.65,308.4503,188.0031,208.409,212.06,40.4808,33.2052,40.5208,46.6048
2021-03-03,118.9971,88.1274,180.4,237.3967,448.45,137.9895,110.7604,80.86,192.7413,175.2095,150.25,519.6263,41.6572,228.56,32.2767,2238.3745,622.2129,20.1775,251.55,38.82,59.3581,59.3726,196.4586,156.0812,133.74,45.2305,307.0903,203.5271,84.9421,321.391,557.6245,124.8915,124.3361,65.4821,99.8163,298.1404,168.1452,227.8488,176.971,22.2441,96.3785,376.6159,242.3833,184.8714,136.3799,134.6566,288.6587,231.0316,192.4943,299.4269,144.8814,52.1953,350.1106,184.742,46.6817,253.6383,59.6764,70.3171,218.8558,86.9443,52.07,125.2811,103.2,12.7688,62.4837,57.2933,168.75,27.2399,109.3329,79.4117,23.59,66.8526,118.7804,444.2661,67.3455,73.1738,113.2923,61.054,35.1902,37.315,313.963,230.6681,15.6795,59.3359,131.1395,445.077,217.7333,113.0042,35.788,148.8937,56.11,306.8188,185.2454,207.5204,208.44,40.7753,33.6969,39.7359,46.9788
2021-03-04,117.1156,87.252,180.23,230.6907,439.06,133.0015,103.8522,77.75,190.9941,173.7243,148.8785,487.9861,39.9057,224.71,32.5083,2183.6204,609.5878,20.5325,245.48,37.93,57.2172,58.8918,194.5023,154.6835,128.81,46.8826,302.4638,202.8651,85.6883,316.6038,550.5371,123.8962,122.5462,66.1155,100.9339,293.5581,168.8731,222.1561,173.4916,21.9923,94.6063,364.6212,236.39,181.6738,133.6299,132.5872,273.276,230.0286,191.103,297.0906,140.7443,50.0724,339.6631,183.8624,47.5811,255.8528,58.7564,69.503,218.0575,82.2805,51.129,123.2096,98.126,12.3356,61.2697,55.94,158.4,27.0894,108.4363,77.7405,24.73,66.4286,115.298,446.9014,66.7624,73.1907,112.2985,60.8754,35.4997,37.6762,314.9341,223.944,15.7887,58.3013,129.3948,435.7009,207.1467,106.2915,36.3676,142.4872,53.07,307.6852,180.6195,204.2847,207.79,40.3483,33.2231,39.7173,48.7992
2021-03-05,118.3732,88.1192,179.81,233.035,440.83,137.014,108.851,78.52,196.0032,172.6967,150.023,503.7966,40.4949,223.22,32.8912,2269.9578,626.6027,21.1162,253.15,39.54,56.313,59.2461,201.2578,159.9669,126.69,49.1754,300.8331,208.2299,89.3783,327.7334,556.913,126.6055,126.314,66.3105,104.0672,291.8466,175.931,224.4492,176.6034,22.696,96.7487,370.3182,237.79,187.0535,136.2751,132.8953,281.1146,232.1094,197.1827,299.0054,145.1468,51.8611,350.7228,186.1333,49.0096,262.4467,59.538,69.2974,222.7412,86.7687,51.639,124.432,97.392,12.4266,65.3412,55.7883,156.82,27.2399,111.8364,80.0372,23.95,67.6456,117.0573,459.0242,67.4442,74.9956,113.2555,61.1104,36.6878,38.2426,321.6454,227.9613,16.1709,58.4598,130.8663,441.0404,199.3167,111.0824,37.0299,146.5807,55.54,319.9352,188.3714,208.0613,211.98,41.2318,33.4645,40.2124,50.6444
2021-03-08,113.4402,87.6319,180.81,232.9229,421.2,132.5781,101.396,73.96,196.0721,171.5396,147.5975,480.0426,37.896,224.03,33.0694,2330.6055,623.6406,20.9348,257.61,39.52,57.601,60.9248,202.5559,161.4205,119.68,49.5462,295.2397,205.2264,89.9932,331.359,542.6471,128.4946,129.3389,69.0897,99.6223,297.9264,181.1981,229.3273,177.5609,23.2737,98.3083,358.895,228.3,190.073,137.41,134.6566,260.3733,237.7706,197.2876,299.9013,149.1192,47.5915,360.8786,187.6951,48.6304,253.539,60.3847,69.4945,218.6923,82.983,49.333,125.5611,92.81,11.5607,67.3863,55.2467,137.6,27.2082,113.017,81.342,22.52,67.8026,111.148,460.6353,67.8299,76.2691,113.2463,60.5841,36.2695,38.2426,329.5299,224.134,16.3729,60.7527,130.6108,434.112,187.6667,104.765,36.5557,141.4922,53.2,322.7649,189.4313,212.7555,213.58,41.8135,34.5731,39.8263,50.5945
2021-03-09,118.0515,88.1935,183.11,237.5741,439.18,137.5202,109.5898,78.53,197.0877,175.0281,153.1425,515.7263,39.9066,230.61,32.3479,2328.6868,644.1978,20.5956,259.02,39.55,59.1534,59.8872,198.1862,158.0846,127.3,48.8045,302.2172,208.9907,89.7883,330.4128,567.9953,125.555,127.8354,68.2608,101.253,294.717,176.5247,234.5773,177.484,22.8959,97.8121,372.6144,234.2667,187.8018,137.6719,133.7056,279.4329,245.8875,196.4109,296.4319,151.9292,51.4643,365.9227,187.1924,49.0449,263.8966,60.3603,69.2802,224.8379,87.1297,50.644,126.8581,97.79,12.4894,67.8346,57.07,154.18,27.2874,112.0139,80.5913,24.26,68.36,116.4799,468.0342,67.1302,76.1932,116.154,59.9168,36.144,38.7187,328.953,225.2451,16.1818,61.5916,133.5273,442.2642,224.5267,107.0179,36.3149,148.6929,55.25,324.4332,190.1588,212.8424,214.04,41.379,34.0903,40.1408,49.8132
2021-03-10,116.9693,89.1928,183.79,240.1612,437.01,135.3851,108.1123,77.52,197.9225,176.5133,152.882,500.2503,39.3659,245.34,33.2831,2331.176,649.9974,21.0216,263.99,39.34,60.3561,62.2155,202.0805,161.6535,126.88,50.0857,307.0049,209.4155,91.3216,338.404,582.5804,128.3195,130.2339,64.6039,101.046,304.9067,177.5207,237.1876,182.0149,23.0219,100.7185,370.9092,239.9367,190.5896,138.9377,136.6116,269.3141,248.9805,195.7819,299.3655,154.1899,49.1151,370.9569,191.465,49.5475,263.0624,60.865,71.1997,223.5298,83.3343,50.454,128.3884,94.8,12.4376,67.349,55.7817,148.14,27.6676,113.0436,82.4144,24.75,68.1166,115.3612,465.369,68.6822,77.4836,115.878,61.1198,37.1312,39.3589,331.0972,228.0088,16.3729,61.1442,133.8269,435.3358,222.6867,104.6731,37.3385,147.8725,57.68,322.2395,191.4343,215.5566,214.29,42.027,35.3867,41.1654,51.3426
2021-03-11,118.8997,89.0854,197.87,248.7817,451.06,138.9926,112.4394,81.23,198.964,184.6991,155.6795,520.3911,40.8143,252.0,33.1673,2324.033,644.3049,21.0216,260.91,38.65,63.1283,61.8443,200.8921,159.911,130.13,50.4313,311.5745,213.3577,91.174,341.4393,597.0741,128.2827,130.1711,59.8257,104.2394,304.9781,177.3866,239.5128,181.6644,22.4526,100.1436,386.7506,244.0,189.7613,138.9291,135.8983,281.5802,250.6021,195.5532,298.3905,156.2859,50.6954,373.5614,189.9032,49.618,271.9801,60.7592,71.3368,228.0597,87.1395,52.306,131.7477,100.574,12.9615,62.9506,57.395,162.4,27.4933,112.6619,82.9238,26.73,68.0146,118.8526,467.3679,69.1218,78.2174,116.7245,62.4168,36.7547,39.2686,331.8568,227.23,16.1272,61.5916,132.4876,454.5122,233.2,110.8801,37.3535,152.6991,58.95,325.4656,192.6919,218.4349,215.15,40.871,34.7608,41.1499,50.9603
2021-03-12,117.993,89.3745,206.74,247.4555,444.3,137.6214,109.657,81.05,198.2669,185.8217,154.4745,513.9196,40.5876,269.19,33.7908,2362.3853,639.0139,21.2661,260.02,38.85,63.8362,63.4219,209.3388,163.1165,125.74,49.8918,313.9351,209.6625,91.4774,346.1516,609.3058,129.7202,131.2748,61.3372,101.7313,310.96,181.4088,243.299,183.2716,22.574,100.5138,383.6307,244.6633,192.3888,139.3306,137.5099,279.5944,251.6612,198.2882,298.7946,157.0182,49.6946,371.9384,190.5943,50.1471,266.5381,61.2684,72.2708,226.7325,85.6369,51.802,131.0572,97.844,12.8244,62.7171,57.0883,161.06,27.6755,113.7538,83.1472,26.92,68.8703,117.2648,468.8596,70.4405,78.7487,113.9364,63.5823,37.1061,39.4082,332.3086,228.6546,16.2746,62.3,132.6374,444.6131,231.2433,108.7835,37.8277,151.4947,60.35,329.3228,192.3056,216.706,214.33,40.9594,35.7354,41.7696,51.5088
2021-03-15,120.8787,91.0592,209.99,248.679,447.59,138.965,110.2231,82.5,203.0867,188.6625,154.084,523.0582,42.3508,265.63,33.6216,2400.2258,641.53,20.8953,254.61,39.4,63.913,62.612,210.9294,162.3244,129.39,49.0236,313.3379,210.2455,90.4032,350.7234,610.7197,129.294,130.7903,65.0915,101.9517,308.4995,183.6976,248.1453,184.8275,22.4526,101.2778,384.493,245.02,195.6933,140.0465,136.823,284.0505,252.1298,180.2585,304.2578,159.4436,50.8242,371.0152,197.8827,50.4645,271.851,62.6071,71.8595,225.8285,86.6907,52.025,135.2469,99.354,13.1588,63.2494,57.3817,159.13,28.0478,114.1267,83.451,26.79,68.8389,118.7624,481.2708,71.3825,78.4029,112.9702,62.351,36.5205,39.9827,337.9624,229.12,16.3401,63.3998,134.7257,447.1707,235.98,109.5007,37.06,152.6642,60.19,327.3433,191.0301,215.6532,219.65,40.9667,35.494,41.5547,50.1956
2021-03-16,122.4191,91.5382,200.01,246.1199,450.54,140.8793,113.6963,82.75,206.8393,192.4187,154.593,525.1514,43.0174,255.21,33.5236,2357.9773,645.1526,20.5719,251.5,38.86,63.8618,61.8612,207.0169,160.6658,129.39,47.6918,310.2473,211.9053,88.2631,349.927,612.3433,126.7739,130.871,64.1164,103.4132,304.6304,178.11,251.2991,181.0745,22.3084,101.01,383.1172,242.21,194.6333,140.8759,135.185,286.8914,253.8075,181.9166,304.89,160.478,51.9376,371.6177,197.3441,50.9495,277.3427,63.0834,70.7284,228.6176,89.208,52.403,134.9763,99.798,13.2586,62.4276,56.6667,160.89,28.3805,114.464,83.4421,25.61,69.2472,120.5758,479.5106,70.1893,78.6307,112.4181,61.5334,35.8093,40.5491,335.1932,226.0619,16.3729,62.1881,134.0208,440.8604,225.6267,109.749,36.6084,154.6107,58.85,328.0094,190.1588,217.0344,218.99,40.9667,35.181,41.5423,49.1316
2021-03-17,121.6294,86.7482,201.36,246.8204,451.01,141.8732,115.0396,82.63,210.2389,192.7036,156.7865,534.892,43.5041,263.59,33.7997,2422.1475,649.7474,20.8796,252.0,38.88,64.9024,62.089,213.5713,161.6256,128.49,47.9026,312.0864,210.5616,88.5829,355.3045,598.7708,127.8578,130.0454,66.3592,103.3303,307.5189,178.0908,249.4728,182.1176,22.6499,101.6322,379.5323,241.5467,195.8625,140.352,136.5764,290.1599,252.6453,177.9428,308.3067,159.6633,52.491,368.0219,201.1589,51.073,282.0399,63.4859,71.8595,227.9732,92.457,52.444,135.1349,97.0,13.3084,61.8393,56.1533,149.46,28.3488,114.0024,81.4135,25.21,70.0323,120.8193,493.2742,71.3735,79.0523,113.7524,61.7495,36.1607,40.3193,336.7124,224.3049,16.4602,62.766,135.3777,437.0882,233.9367,109.618,36.8267,156.5395,56.36,325.7708,190.6978,215.4117,217.08,41.0477,35.6191,41.1966,49.3477
2021-03-18,117.5055,85.6994,191.45,249.2675,439.18,137.5386,109.6474,78.12,210.368,192.1338,151.3995,515.4107,41.7553,256.06,34.6814,2309.1655,645.7414,20.0434,252.46,38.19,62.2924,62.2914,210.8746,157.376,124.03,44.9945,306.1991,206.9653,85.3767,356.3818,589.9959,126.8943,128.6994,64.6039,100.3091,310.2379,180.5198,252.2612,183.8187,23.075,102.4435,362.3346,233.1067,197.5103,140.0901,138.8308,274.3402,251.0988,175.2746,314.8327,160.0569,51.1773,356.6705,200.0729,51.0642,276.6873,63.4613,71.9281,221.8949,87.6371,50.479,133.5952,93.236,12.6912,62.3249,52.925,141.82,28.333,114.2509,80.7432,23.98,71.1001,117.0573,472.0619,69.9202,78.8752,112.0684,62.0973,34.8471,40.3111,335.049,219.2524,16.3838,62.0017,138.964,440.189,217.72,105.6859,35.5547,152.1842,55.69,334.9007,193.4464,213.1322,213.36,41.46,36.4864,40.6587,47.2199
2021-03-19,116.9791,85.4103,194.39,246.3628,441.5,139.8025,110.2039,79.06,211.6763,191.5725,153.748,523.2779,43.0164,255.82,34.3163,2250.9097,651.0145,20.0671,250.99,38.17,61.8147,61.5913,205.9473,149.0452,125.48,44.337,311.821,209.6526,84.77,348.9527,595.6786,123.4662,127.1918,64.4577,100.588,306.8503,181.067,257.553,182.0149,22.7258,101.5298,369.4171,235.83,194.7847,139.7148,136.6204,278.2737,252.2423,175.6177,311.8639,164.2855,51.4753,346.4758,199.6599,51.2317,288.0975,63.6584,71.0711,221.539,88.3103,51.218,128.2951,94.168,12.8141,61.8767,52.8083,141.8,28.1429,113.6384,81.2705,24.32,71.0125,118.203,471.0873,70.297,78.6053,113.3383,62.0785,35.1065,40.9759,334.0009,218.4357,16.2473,62.0856,139.7305,439.4584,218.29,104.8829,36.1643,153.5981,57.08,338.1659,189.3504,199.8416,216.11,41.4085,35.4314,41.1997,46.9539
2021-03-22,120.2938,87.4585,195.0,247.689,452.41,142.1861,114.4927,80.3,214.9038,195.0005,155.5435,550.5879,43.0908,251.23,33.5414,2195.9585,652.1565,19.9961,250.36,38.23,62.7359,60.7055,206.6147,147.0047,127.97,44.0336,317.1111,212.587,84.0812,348.119,608.1111,124.9487,126.6893,64.0189,100.7731,302.5086,180.6638,257.4105,181.3481,22.2704,102.8295,371.1029,238.2433,195.1589,140.1163,132.9482,290.1314,253.4045,177.0947,314.1388,166.4823,53.1573,348.3127,202.0206,51.8842,291.5038,63.6584,70.1971,226.9634,89.0616,52.311,129.0229,95.33,13.1538,61.9327,53.9067,137.15,28.5151,115.5648,80.5466,24.22,71.5934,120.9727,480.5548,69.0051,78.1162,113.1358,60.8754,34.6296,40.4588,332.2414,220.4111,16.3729,61.9831,136.1179,448.9879,223.3333,108.1596,35.8558,157.1942,55.69,339.3499,185.2814,200.9041,218.82,41.6662,34.8413,41.3967,46.4718
2021-03-23,119.4651,86.583,187.14,248.4642,460.2,138.4957,111.6623,78.38,210.9017,198.4717,156.875,534.223,42.0735,241.25,32.8645,2179.3401,639.3529,18.9786,248.31,37.24,62.4288,59.8197,199.5118,147.3135,128.25,43.5869,322.6571,212.419,83.6138,334.9095,616.3932,123.1605,127.452,61.7273,101.3011,295.769,176.3243,258.3372,178.3218,22.0275,102.7586,371.2775,236.94,193.039,139.9854,131.6184,282.2453,251.0801,175.0363,310.5815,165.1185,51.6747,345.2707,201.3923,51.6726,288.6139,62.64,67.7978,228.4925,83.3245,53.509,127.9498,95.634,13.0386,62.8198,53.9333,136.06,28.0082,117.7131,81.1007,23.26,70.0577,119.5563,467.169,67.4442,77.6017,112.5561,59.5502,32.9061,39.8432,333.4817,217.8943,16.3783,60.1469,133.3511,446.3709,220.72,106.0458,34.9719,156.042,53.49,340.867,186.8802,201.049,213.59,41.9018,34.1886,41.8877,45.8983
2021-03-24,117.0766,85.113,178.85,249.8839,451.51,138.4497,116.1909,76.48,211.2717,196.0108,154.3535,553.0637,41.4579,239.24,32.8645,2167.2678,644.867,19.5228,249.63,37.58,61.5417,59.1195,202.2359,146.6022,126.97,44.8512,320.4767,207.0147,85.8523,338.1136,604.1432,124.5688,128.6815,60.9471,100.8644,292.9876,177.2171,260.8047,181.425,21.8226,102.8846,365.5513,237.0233,196.2722,141.3472,132.64,283.034,252.8515,171.6915,312.7862,165.3747,52.4378,349.5275,201.1051,51.1964,280.1828,62.6153,67.9777,226.4536,80.9828,52.081,124.2547,94.464,12.6119,62.409,53.5,124.18,28.2062,117.6776,82.6557,21.88,70.4556,114.7387,457.7811,67.7761,77.9475,111.4243,60.2645,33.7595,39.8514,338.2508,222.0541,16.3729,59.9604,132.7608,439.8138,210.09,100.5723,35.653,156.1468,52.57,342.8094,191.2367,200.9717,211.54,41.9754,34.0814,41.6282,46.8292
2021-03-25,117.564,85.7902,176.16,250.8738,450.99,137.9527,114.8669,76.22,211.9431,196.2008,152.313,558.2447,41.8595,247.19,33.5414,2232.3823,649.1052,19.3808,250.75,37.92,62.2582,60.503,204.9967,148.7457,125.67,45.1547,328.3455,202.9738,86.1557,343.6314,609.4155,125.8381,128.161,62.6537,100.8609,294.6814,179.8669,264.7513,182.8442,22.0351,104.8144,360.8038,234.8333,198.4276,141.3996,134.3396,284.4781,256.2352,174.4741,317.2655,169.4844,52.0183,348.2737,201.2397,51.6373,276.8064,62.4757,68.6633,223.4529,82.0464,50.286,120.037,94.436,12.5044,64.0899,53.9133,127.53,28.2537,118.4943,84.2107,22.58,70.567,114.8289,460.9237,69.5524,77.7366,111.7832,61.2138,33.3579,40.3685,337.7797,223.5071,16.422,60.6595,133.1132,436.7722,213.4633,101.9476,34.9719,155.7889,53.89,343.2628,194.1022,200.8752,212.36,42.2479,35.1363,41.9096,46.6963
2021-03-26,118.1685,87.5245,174.4,262.2309,469.09,144.5881,123.4253,77.41,217.6322,206.2171,152.6015,598.0768,43.7036,244.87,34.4498,2286.123,675.3372,19.9015,256.77,38.22,63.3841,61.5997,209.7959,149.5601,132.58,46.3937,333.7302,206.58,88.1319,348.7747,623.5626,128.4972,131.3915,63.3363,100.4773,291.8643,183.4383,270.658,186.8194,22.1338,107.4216,364.8633,243.5833,202.7297,143.9837,136.5764,303.9843,263.7521,176.5896,320.3309,175.3789,55.4543,355.8348,202.1463,52.4133,281.0567,63.5598,68.5347,227.4346,85.8516,50.805,124.0961,99.0,12.8077,65.6027,53.285,131.29,28.7132,120.2431,85.1222,22.58,72.0708,119.9803,474.2796,70.1265,78.5294,112.915,61.7589,34.136,40.7379,345.7122,228.8636,16.5476,61.5543,135.1398,454.3205,206.2367,107.5873,35.7218,164.2639,54.71,348.2486,200.2371,206.2454,214.64,42.8369,35.5476,42.2599,47.968
2021-03-29,118.3439,88.1439,182.5,261.0822,469.32,141.5879,120.614,77.14,219.4396,208.8163,153.7865,581.1862,42.8496,250.52,34.1203,2313.5051,676.1935,19.862,258.82,38.59,63.3586,60.3849,210.4541,150.0842,132.75,45.3823,337.6457,208.2398,87.6727,344.7276,627.4026,128.3675,129.1929,63.1412,101.5224,290.3845,179.7133,269.2236,187.1186,21.9972,107.012,362.9644,241.3167,201.9904,144.9528,134.4541,298.635,263.3772,177.5712,327.4277,172.6422,54.1312,352.6958,204.0671,53.0658,288.8026,64.3072,66.7353,226.242,84.4856,51.395,124.5626,97.078,12.9164,66.4245,53.3717,131.53,29.0062,122.1251,85.9712,21.73,72.397,118.4286,478.8641,69.687,78.462,112.6758,60.2551,33.9017,40.7379,347.8178,229.8608,16.6841,61.0789,136.4879,452.8492,203.7633,105.5843,35.9744,162.5009,53.35,350.6352,200.291,207.192,216.71,43.3155,34.3675,42.7415,47.7103
2021-03-30,116.8913,88.1935,183.1,260.1575,465.46,140.4468,121.6215,76.0,214.9554,204.7751,152.7645,574.7721,41.3573,252.01,34.726,2297.3003,668.5203,19.6254,258.19,38.96,63.333,61.5491,213.0685,151.1794,130.87,45.0367,331.5782,207.4791,86.8609,351.1607,615.5449,129.3959,127.8828,64.8478,101.5562,295.9829,181.0094,271.5578,186.4432,22.3463,106.114,362.0342,242.1633,201.2027,144.0535,136.0392,301.2574,261.7464,176.7707,325.4515,173.9236,54.3466,348.1183,201.9398,52.104,286.0021,63.2066,67.7721,222.9817,84.4368,51.339,124.0587,97.514,12.8401,65.8829,53.0017,135.44,28.6023,120.2431,85.3904,22.04,71.0921,117.3821,468.074,69.8125,78.1921,111.8384,60.8661,33.5503,40.3111,339.2027,231.4795,16.7769,62.0017,137.7593,445.8377,211.8733,106.212,36.028,162.2914,53.46,345.5476,198.6293,204.671,212.99,43.1388,35.2168,42.4506,47.1202
2021-03-31,119.0849,89.3745,187.94,258.0094,475.37,142.7199,128.1842,78.5,214.1465,206.4243,154.704,590.1334,42.0372,254.72,34.4588,2292.3318,672.714,19.2073,255.47,38.65,63.5718,61.3719,211.9624,147.8658,136.99,44.6489,334.1664,209.3266,85.9261,351.3673,619.8776,128.1173,126.1778,64.0189,102.3527,291.5166,180.8174,271.9407,185.5713,22.1186,104.9641,371.1418,246.3133,198.3022,143.4774,134.0578,313.9225,262.5712,178.0286,324.5381,174.07,56.4994,346.0287,201.1859,51.8824,292.4869,63.3134,66.5467,226.7517,86.0662,52.166,124.0027,100.022,13.3154,65.528,53.6767,133.88,28.6973,120.2254,85.444,23.29,70.6068,119.6195,470.5304,69.3191,77.7704,112.9886,61.2608,32.8057,40.5984,339.2892,231.9365,16.5257,61.6568,139.72,450.6864,222.6433,109.1749,35.6147,164.9535,54.51,344.1693,197.9826,204.5068,214.89,42.8148,34.9307,42.4788,46.4053
2021-04-01,119.9135,89.6222,188.24,259.9613,483.34,147.5975,135.7832,81.09,214.4563,207.2878,158.05,609.0029,43.1515,252.96,35.1713,2344.1045,684.197,19.3887,258.2,38.58,64.1348,61.7009,212.7577,148.8206,141.49,45.534,336.4985,216.0944,86.7133,349.4702,618.4271,129.2384,129.2648,64.7502,105.6904,292.0872,178.7148,274.1679,185.3405,22.2097,104.9404,382.9332,249.2,198.1769,142.1504,135.3611,329.9703,263.2273,176.523,325.8731,175.1135,60.6815,353.0748,202.1463,51.8026,296.5882,63.3134,67.0266,233.0801,90.1642,53.942,123.6668,101.402,13.7778,67.0595,54.675,143.93,28.7528,119.2045,85.3904,23.07,70.0657,124.3108,472.3105,69.3281,77.9981,115.7123,62.445,33.6256,40.5163,348.6928,231.3367,16.6349,61.4984,138.0189,450.6074,220.5833,115.193,35.4923,167.6331,57.6,339.5442,197.8029,209.4618,213.04,42.9252,35.4314,42.4131,47.702
2021-04-05,122.7408,87.6567,186.69,262.5671,491.62,150.4596,137.2511,81.43,216.9092,211.3376,161.3365,612.2433,44.2875,259.36,35.4474,2370.394,699.5345,19.1363,262.66,39.04,63.9727,61.3719,213.6444,149.6818,145.87,44.0083,342.0731,217.6455,85.6965,351.9965,629.5917,131.8975,131.0774,65.6279,110.116,288.4321,180.4909,280.9832,187.452,22.3691,107.0671,389.6281,255.31,199.0005,142.6742,136.0786,337.3718,267.5013,176.1894,332.6625,177.3193,62.7223,357.9534,205.4135,52.1395,306.7672,63.2395,66.8381,239.543,91.4716,54.067,126.0836,102.804,13.9531,69.254,55.1717,142.91,28.7369,121.1309,86.4359,23.44,70.4954,126.6023,481.8874,69.8933,78.4535,121.2794,64.0522,33.3077,41.1894,353.039,236.6023,16.766,63.1575,139.1112,459.584,230.35,114.9161,35.2244,171.8837,57.4,342.421,200.7312,211.5675,215.32,43.3449,35.2973,43.6046,46.9622
2021-04-06,123.043,87.029,190.03,263.0341,491.34,148.8214,133.8834,81.44,214.396,210.3273,161.191,600.3041,43.8696,255.17,35.3494,2383.0078,697.4736,19.7989,263.06,38.95,63.6486,61.2454,210.838,150.7395,143.46,44.3202,341.4094,218.4359,84.9339,352.7477,628.1963,130.7486,130.548,65.3353,109.6346,291.5701,178.9357,279.5399,187.3836,22.278,105.7202,388.7174,255.6167,199.7882,142.6393,135.1219,329.3148,266.2922,174.1978,332.8557,177.7495,61.9326,359.1682,208.1601,52.3788,304.1355,62.2457,67.7721,238.3793,91.2179,54.453,127.9872,101.816,13.8274,69.3661,56.23,148.13,28.5547,121.1753,85.3714,23.27,70.5192,124.5544,476.0398,69.5344,78.1415,118.1968,63.2533,33.3495,40.8692,351.7697,236.5166,16.9134,63.0456,137.5623,462.8922,230.54,113.0147,35.2168,169.8412,58.05,337.0467,198.6023,211.1907,215.3,43.5216,35.6281,43.8142,46.8292
